"0","8","117","3","2","97207.69","2024-01-28","84.56","42.80"
"1","14","161","21","2","50842.37","2022-12-18","94.59","92.46"
"2","13","74","28","2","9352.33","2023-07-28","76.96","6.96"
"3","1","114","4","3","71427.87","2024-02-23","89.00","75.47"
"4","1","38","2","7","38120.66","2022-11-20","3.00","89.13"
"5","3","101","28","10","34421.76","2023-07-20","10.47","14.28"
"6","11","89","0","2","24000.34","2023-05-27","55.90","97.76"
"7","11","107","49","9","23694.02","2022-07-15","45.55","15.90"
"8","1","179","28","5","22945.68","2022-06-28","41.73","4.28"
"9","2","122","22","5","65461.18","2024-02-23","77.55","17.17"
"10","13","85","3","1","45229.61","2022-05-10","13.30","60.16"
"11","17","72","48","9","47793.61","2022-12-31","34.92","63.51"
"12","2","145","32","1","87317.64","2022-08-27","3.92","13.76"
"13","11","23","49","9","21972.96","2023-07-28","68.75","77.38"
"14","19","125","37","4","5550.82","2024-01-28","49.26","94.71"
"15","2","134","26","9","1320.40","2023-10-30","75.22","75.86"
"16","16","49","44","9","9189.16","2024-02-21","34.89","67.69"
"17","18","127","31","4","248.94","2022-12-03","17.44","66.60"
"18","5","49","44","3","34500.76","2022-07-07","79.12","56.09"
"19","14","53","23","7","70172.00","2023-06-27","92.51","85.36"
"20","15","150","18","2","9795.19","2022-11-05","26.41","83.06"
"21","14","21","23","6","37510.07","2022-10-04","8.99","33.18"
"22","16","96","9","7","84126.96","2024-03-05","11.61","16.20"
"23","14","58","9","7","60754.15","2022-05-13","15.05","52.03"
"24","11","176","11","2","92303.10","2022-11-02","50.93","22.71"
"25","15","76","7","6","42035.57","2022-11-02","48.52","91.18"
"26","18","116","31","5","26223.58","2022-09-24","32.45","60.29"
"27","0","163","28","7","11264.86","2023-10-16","29.64","51.37"
"28","11","109","3","9","6606.57","2022-08-25","54.71","21.41"
"29","17","109","36","10","27626.62","2022-09-28","75.82","57.17"
"30","6","106","12","5","7970.34","2022-06-16","48.92","67.17"
"31","7","15","35","9","64014.00","2022-10-05","68.96","71.45"
"32","9","172","33","4","91014.48","2022-12-09","18.32","16.44"
"33","16","100","5","3","98381.68","2023-01-27","44.75","92.21"
"34","3","17","5","7","69728.45","2023-07-23","76.37","78.57"
"35","1","41","9","8","42709.30","2022-12-21","76.08","11.60"
"36","11","130","31","1","19044.32","2023-10-24","94.31","67.56"
"37","5","161","30","6","66272.85","2022-06-28","32.75","66.76"
"38","7","125","44","4","73906.03","2023-07-24","12.50","23.94"
"39","19","21","23","2","84567.08","2023-08-19","86.97","74.73"
"40","10","120","5","5","25.04","2023-08-10","2.16","39.68"
"41","7","103","47","8","35919.15","2022-11-25","87.54","8.03"
"42","11","76","7","2","38533.44","2022-11-17","86.47","53.04"
"43","17","85","3","2","7770.67","2023-03-12","71.11","31.26"
"44","6","100","5","8","91686.02","2022-09-29","73.24","55.61"
"45","17","75","35","5","98347.89","2023-03-13","84.43","1.91"
"46","5","102","45","7","33408.86","2024-01-16","1.64","19.53"
"47","17","125","38","5","33184.53","2023-01-03","74.92","20.88"
"48","10","72","33","6","90262.28","2022-05-18","23.79","33.23"
"49","12","156","14","6","99271.90","2023-05-02","95.77","40.38"
"50","5","125","24","8","78514.29","2023-01-26","35.46","3.05"
"51","7","23","49","6","73452.40","2022-12-21","98.02","50.70"
"52","0","29","39","4","351.05","2023-08-17","62.37","62.54"
"53","5","36","34","6","66064.88","2023-12-04","70.91","66.20"
"54","16","185","8","3","98215.32","2022-09-27","2.82","16.91"
"55","19","29","39","8","29904.56","2022-04-10","7.15","42.73"
"56","16","130","15","6","26547.60","2022-11-16","84.87","8.98"
"57","8","27","19","1","76165.70","2022-04-05","40.49","43.88"
"58","10","39","46","7","43195.39","2023-08-25","85.22","50.90"
"59","18","136","38","3","55445.76","2023-06-29","62.02","90.72"
"60","10","0","13","1","74931.86","2022-10-22","28.21","29.18"
"61","17","53","23","10","66444.06","2023-11-14","44.88","85.53"
"62","13","168","16","3","8296.57","2022-04-17","86.93","5.82"
"63","6","85","3","6","70393.42","2023-10-29","61.97","37.81"
"64","6","71","8","3","71664.46","2024-02-02","59.51","40.70"
"65","8","106","12","4","66660.97","2022-12-20","92.94","50.67"
"66","16","98","48","3","1955.01","2022-08-15","18.70","50.56"
"67","4","16","12","5","62926.48","2022-05-05","22.27","8.08"
"68","12","64","34","3","59118.24","2022-08-23","45.44","87.27"
"69","17","175","21","3","9280.51","2022-08-16","79.37","82.52"
"70","15","28","35","9","8185.01","2022-06-08","69.59","75.68"
"71","11","75","45","2","25022.05","2024-02-06","93.06","4.60"
"72","19","119","8","3","51607.59","2024-02-18","94.49","76.20"
"73","14","98","48","5","36151.10","2022-12-17","2.69","5.78"
"74","15","41","41","8","10864.08","2022-06-02","15.51","70.28"
"75","9","85","34","1","6528.22","2022-08-02","23.95","7.60"
"76","7","37","19","4","45235.32","2024-01-31","67.59","26.90"
"77","5","77","49","10","6220.05","2023-04-20","0.01","99.22"
"78","12","75","45","1","66953.25","2023-04-20","38.61","26.95"
"79","3","0","47","7","63763.63","2023-08-03","76.91","44.85"
"80","17","10","38","1","99734.09","2022-11-24","61.80","26.06"
"81","12","76","7","7","17972.25","2023-03-23","62.94","81.55"
"82","4","2","33","6","78034.29","2022-11-27","46.04","86.06"
"83","8","110","11","7","35221.95","2022-07-26","6.96","71.16"
"84","17","141","30","9","22232.30","2023-05-02","27.59","45.16"
"85","8","100","35","3","58582.68","2022-11-12","36.56","78.46"
"86","13","98","20","2","22099.81","2023-09-12","39.98","14.92"
"87","12","2","33","2","157.51","2023-08-27","75.94","73.28"
"88","17","173","31","2","82028.69","2023-08-15","37.64","9.26"
"89","5","134","26","8","90619.65","2022-09-17","87.07","91.48"
"90","15","125","44","9","67423.85","2022-07-21","49.27","11.76"
"91","18","4","2","7","81473.14","2022-07-07","51.20","29.83"
"92","0","35","18","1","68971.78","2022-12-14","51.03","37.44"
"93","7","23","49","1","75851.14","2023-06-08","63.56","23.43"
"94","15","161","1","6","46921.65","2023-04-12","73.55","64.56"
"95","9","53","23","2","74172.53","2023-10-18","25.73","16.67"
"96","16","125","24","8","99368.47","2022-09-16","58.01","75.63"
"97","13","156","14","1","90614.35","2022-08-05","12.50","30.06"
"98","17","142","20","1","21993.17","2022-08-20","8.96","18.23"
"99","7","66","4","7","67063.60","2023-07-11","40.95","55.72"
"100","19","102","45","9","14114.02","2023-07-15","26.39","53.68"
"101","16","95","26","2","81718.77","2022-08-05","78.52","64.61"
"102","18","136","21","9","53735.76","2022-04-07","70.86","73.63"
"103","8","10","19","8","72374.57","2023-06-28","28.13","48.10"
"104","4","23","49","6","5927.63","2023-02-02","73.26","5.83"
"105","10","49","44","3","88996.29","2023-04-07","93.97","3.79"
"106","10","100","5","9","30002.37","2024-01-27","93.18","64.57"
"107","6","80","0","3","58576.75","2024-01-06","71.23","12.67"
"108","17","135","16","4","50063.16","2023-06-17","96.83","2.87"
"109","9","21","2","7","88119.70","2022-08-25","69.54","10.39"
"110","0","37","19","10","85274.19","2023-03-02","43.66","85.39"
"111","8","136","38","2","2599.71","2023-05-03","76.56","1.69"
"112","4","180","32","3","1630.44","2023-01-12","15.45","93.88"
"113","1","15","28","6","88027.04","2022-12-02","25.19","86.14"
"114","18","126","21","2","81927.08","2024-01-01","35.18","32.36"
"115","6","137","11","10","75245.83","2022-09-03","75.24","80.15"
"116","9","168","16","6","1904.12","2023-09-23","43.88","57.16"
"117","16","111","20","9","61197.52","2022-11-05","36.40","0.41"
"118","10","53","23","6","84038.24","2023-06-26","6.64","93.45"
"119","17","70","33","8","71652.80","2022-09-15","76.03","14.12"
"120","4","15","28","8","5861.83","2023-04-12","44.66","70.28"
"121","11","136","21","4","32342.28","2022-09-30","80.23","62.38"
"122","4","55","39","10","23840.73","2022-05-07","62.68","63.68"
"123","16","75","45","8","12180.10","2023-10-21","36.74","65.64"
"124","2","134","26","3","93300.81","2023-09-09","73.72","98.40"
"125","19","38","22","3","55548.42","2022-04-06","73.96","57.47"
"126","4","173","33","8","45596.69","2023-01-25","84.93","36.34"
"127","16","161","30","3","82988.87","2024-03-01","54.64","78.03"
"128","8","44","0","8","10391.40","2023-12-21","32.92","59.40"
"129","0","119","8","1","92436.75","2024-01-15","51.96","10.20"
"130","19","49","22","9","45363.52","2023-11-27","27.29","98.69"
"131","7","64","5","1","6902.81","2023-02-08","45.93","5.25"
"132","8","98","29","8","79541.72","2024-02-15","18.48","69.76"
"133","5","9","19","10","62191.27","2022-11-03","16.44","15.88"
"134","2","100","5","1","9021.66","2023-11-18","70.52","16.93"
"135","1","114","45","4","60096.28","2023-10-08","46.68","7.82"
"136","17","163","5","3","39219.74","2022-10-14","43.60","8.10"
"137","9","92","25","3","28215.05","2023-12-30","25.91","15.34"
"138","14","21","23","6","77881.15","2023-02-23","66.87","86.81"
"139","7","176","11","3","68521.22","2022-04-15","69.11","84.94"
"140","11","161","30","8","69597.85","2022-09-16","80.65","58.03"
"141","18","168","16","2","71569.38","2022-04-07","88.10","95.05"
"142","5","109","3","6","47760.37","2023-10-17","52.07","82.64"
"143","18","43","21","8","30799.29","2023-02-26","59.56","92.86"
"144","12","47","23","4","56433.43","2023-05-10","95.73","95.92"
"145","10","161","21","4","24828.91","2024-02-12","77.32","95.93"
"146","2","125","44","9","73464.83","2022-12-19","65.00","33.92"
"147","17","153","26","8","14847.65","2024-01-08","60.10","52.49"
"148","17","53","11","8","48675.31","2023-10-05","11.80","98.59"
"149","3","97","33","10","30014.19","2024-01-24","62.99","83.44"
"150","5","136","21","3","93223.47","2023-11-22","42.94","31.26"
"151","5","99","2","4","90587.24","2022-05-22","94.93","2.39"
"152","0","178","28","7","22780.85","2022-09-06","27.57","34.31"
"153","11","159","13","8","45894.34","2023-05-23","61.26","19.18"
"154","4","98","20","8","26483.21","2022-10-11","75.68","5.66"
"155","17","100","35","3","89204.97","2023-04-24","96.37","36.11"
"156","17","77","49","7","18720.33","2022-09-22","19.66","18.38"
"157","6","98","29","4","71318.29","2022-08-18","89.89","69.64"
"158","15","107","19","10","5530.37","2022-09-03","83.02","37.71"
"159","19","72","33","5","46541.91","2023-12-22","75.99","13.26"
"160","7","179","28","1","74285.21","2023-04-18","55.15","33.48"
"161","13","195","10","7","60271.42","2023-05-03","39.75","29.29"
"162","13","178","14","5","31227.86","2024-03-16","20.47","91.51"
"163","3","175","21","8","38009.17","2023-12-18","49.48","62.31"
"164","18","10","38","9","27303.29","2023-08-26","22.99","21.14"
"165","3","64","34","5","97949.60","2023-09-21","12.70","55.46"
"166","12","166","41","1","43319.23","2024-01-26","83.75","4.69"
"167","16","10","19","9","25986.34","2022-06-01","74.34","41.52"
"168","14","174","27","1","67048.96","2023-03-18","99.83","20.41"
"169","12","85","3","5","37748.62","2023-07-05","74.20","35.41"
"170","0","17","5","7","45935.62","2023-07-30","13.57","72.56"
"171","13","21","33","7","59118.72","2022-06-02","8.67","36.16"
"172","1","88","12","5","92448.18","2023-08-21","50.20","15.57"
"173","6","122","46","4","59748.27","2023-01-24","1.01","53.48"
"174","3","135","31","9","41189.40","2022-09-26","12.72","27.42"
"175","14","130","15","10","8601.14","2022-05-23","63.46","37.98"
"176","17","1","18","6","26096.93","2022-10-26","58.57","74.54"
"177","5","95","26","3","37505.79","2023-11-22","43.01","78.23"
"178","12","99","38","10","58207.67","2023-11-25","75.03","93.17"
"179","4","130","31","2","88694.31","2023-02-15","8.75","3.94"
"180","13","138","43","8","84101.56","2023-08-01","66.34","76.80"
"181","13","112","13","5","72666.99","2022-11-09","78.54","69.25"
"182","1","64","34","7","77413.53","2023-01-06","9.52","27.11"
"183","5","191","20","10","3208.66","2022-08-06","46.74","80.27"
"184","5","159","13","2","17444.60","2023-06-18","45.71","4.37"
"185","9","10","47","9","36160.01","2022-12-31","4.40","0.90"
"186","4","10","17","10","27192.08","2022-07-02","11.19","13.17"
"187","13","65","25","2","17782.81","2022-07-05","56.82","18.08"
"188","7","123","30","2","65858.98","2023-01-18","43.91","29.65"
"189","9","28","35","6","85000.24","2023-10-16","32.21","77.24"
"190","8","35","18","3","2553.18","2023-11-26","72.45","31.93"
"191","11","63","28","7","14685.05","2022-09-15","60.68","42.40"
"192","8","10","38","2","56043.24","2022-12-31","81.27","39.99"
"193","2","145","32","7","40400.92","2022-11-30","26.39","83.08"
"194","6","142","20","8","87995.55","2022-06-18","6.52","73.69"
"195","0","47","23","4","97662.26","2023-01-10","73.41","29.04"
"196","5","173","1","2","24264.86","2022-11-23","86.77","14.95"
"197","8","161","1","5","46980.78","2023-04-14","36.46","0.68"
"198","2","174","27","5","768.58","2023-03-21","87.87","92.90"
"199","19","154","14","6","34613.12","2023-11-22","97.27","57.27"
