o_orderkey,o_userkey,o_totalprice,o_ordercreatedate,o_fulfillmentdate
1,60,1625.97,2024-03-29,\N
2,84,1575.16,2024-02-22,2024-03-31
3,91,833.3,2023-09-27,2024-04-21
4,7,1980.04,2024-04-14,2024-04-25
5,83,1194.59,2023-06-17,2024-01-30
6,6,1188.17,2024-03-22,\N
7,41,1773.28,2024-04-03,\N
8,13,1911.6,2023-05-19,\N
9,90,740.93,2023-05-06,\N
10,77,561.49,2023-05-17,2023-10-27
11,15,677.78,2024-04-21,2024-04-23
12,99,1096.01,2023-09-29,\N
13,1,1418.92,2023-12-24,2024-03-18
14,66,583.07,2023-08-13,2024-03-06
15,97,1179.39,2023-04-29,2024-03-02
16,37,1902.94,2023-09-24,2023-12-02
17,28,790.4,2024-02-18,\N
18,5,1972.68,2023-12-31,2024-01-02
19,80,1565.31,2023-11-13,2024-04-05
20,83,59.85,2023-06-18,\N
21,50,1878.2,2023-10-18,\N
22,88,1084.22,2024-02-19,\N
23,86,542.79,2023-08-17,2024-03-06
24,49,167.15,2023-08-13,\N
25,37,1130.67,2024-02-10,2024-03-11
26,21,857.9,2024-04-25,2024-04-26
27,66,1082.83,2024-02-28,2024-03-10
28,95,163.49,2023-10-30,\N
29,100,1922.32,2024-02-25,\N
30,76,891.13,2023-11-24,\N
31,78,48.07,2024-03-26,\N
32,92,1810.47,2023-10-21,\N
33,20,489.92,2024-04-08,2024-04-19
34,93,1939.63,2023-08-08,2023-11-18
35,67,390.89,2024-04-12,2024-04-20
36,35,1735.89,2024-04-03,\N
37,14,1432.25,2023-08-05,\N
38,5,1116.33,2023-05-20,\N
39,62,633.7,2023-09-12,2024-01-28
40,80,939.28,2024-03-09,2024-04-25
41,21,893.15,2023-08-26,2024-03-11
42,72,1848.95,2023-08-12,\N
43,13,405.01,2024-01-07,\N
44,28,297.99,2023-07-27,2024-01-29
45,71,30.68,2023-06-23,2023-07-20
46,3,1104.67,2023-08-03,2024-02-18
47,10,1448.86,2023-12-15,\N
48,64,788.73,2023-06-13,\N
49,15,1239.36,2023-07-07,\N
50,9,382.29,2023-10-29,2023-11-04
51,15,1620.17,2023-07-19,\N
52,6,1491.17,2023-10-11,2024-01-25
53,95,652.36,2023-08-11,\N
54,41,606.2,2023-12-16,2024-02-20
55,14,231.39,2023-09-24,\N
56,78,666.94,2023-05-30,\N
57,85,1612.9,2023-05-26,2023-10-08
58,92,764.64,2024-04-23,2024-04-25
59,91,701.28,2023-10-28,2023-12-25
60,12,1079.75,2024-03-16,2024-04-07
61,30,1254.12,2023-08-11,\N
62,28,397.35,2023-11-23,\N
63,32,1020.52,2023-07-12,\N
64,29,1519.51,2024-02-20,\N
65,75,405.67,2024-04-08,\N
66,5,1620.81,2024-04-21,\N
67,32,1760.73,2023-11-12,\N
68,52,599.92,2023-11-08,2023-12-13
69,35,1880.79,2023-07-17,2023-11-21
70,77,583.97,2023-05-19,2023-08-11
71,65,373.28,2024-03-12,2024-04-11
72,72,1956.89,2024-02-16,\N
73,61,531.76,2023-05-19,\N
74,5,476.19,2024-04-09,2024-04-11
75,91,1019.87,2023-11-25,2024-04-12
76,37,1038.24,2023-05-05,\N
77,71,1873.49,2023-10-24,\N
78,2,302.74,2023-08-07,\N
79,62,1285.37,2024-01-03,2024-04-05
80,31,1788.71,2023-10-15,\N
81,57,479.77,2023-12-10,\N
82,69,1450.09,2024-01-22,2024-03-04
83,84,1564.4,2024-01-19,2024-02-23
84,64,1400.44,2023-08-01,\N
85,48,1210.97,2024-02-24,\N
86,1,724.7,2023-07-29,\N
87,59,1796.3,2023-08-14,\N
88,84,33.47,2023-08-11,\N
89,81,755.58,2023-06-13,\N
90,78,975.22,2023-10-20,\N
91,2,1859.45,2023-06-19,\N
92,60,1451.98,2023-08-18,\N
93,88,1882.16,2023-08-22,2024-01-20
94,47,530.02,2023-05-30,\N
95,62,1108.12,2023-06-21,2023-11-20
96,58,1211.55,2023-10-17,\N
97,43,1190.58,2023-05-31,2023-11-24
98,23,1374.19,2023-07-03,2024-01-16
99,63,1233.52,2023-11-04,2023-11-19
100,10,414.8,2023-12-11,\N
101,76,1340.91,2024-03-23,\N
102,33,913.72,2023-05-17,\N
103,42,60.42,2023-12-03,2024-02-10
104,86,816.93,2023-08-27,\N
105,19,184.05,2024-02-22,2024-04-09
106,87,1440.73,2023-11-17,2024-01-26
107,31,530.85,2024-03-11,2024-04-05
108,71,1934.99,2023-11-22,2024-03-29
109,88,1100.35,2023-08-05,\N
110,73,960.29,2024-04-17,\N
111,18,1893.38,2023-11-12,2023-12-06
112,44,469.34,2023-08-26,2024-03-29
113,28,1503.57,2023-10-27,\N
114,41,22.27,2023-12-25,2024-02-08
115,53,1440.34,2024-01-21,2024-04-27
116,49,1572.36,2023-12-26,\N
117,21,1759.27,2023-08-04,\N
118,66,1407.75,2024-02-04,\N
119,30,1520.56,2023-07-01,2023-09-26
120,82,937.7,2024-04-24,\N
121,11,1396.97,2024-01-31,2024-04-11
122,55,1228.66,2023-08-07,2024-02-01
123,54,443.97,2024-04-07,\N
124,98,1765.89,2023-10-29,2024-01-29
125,39,1097.53,2023-11-25,2023-12-11
126,81,1589.88,2023-08-31,\N
127,93,1832.73,2024-04-12,\N
128,85,1376.83,2023-11-24,2024-01-03
129,94,405.55,2024-01-24,\N
130,72,1044.27,2024-02-14,\N
131,99,1689.04,2023-04-27,\N
132,46,95.37,2024-01-25,\N
133,46,1871.57,2023-07-12,\N
134,62,850.38,2024-02-13,2024-04-06
135,46,1671.52,2023-06-09,\N
136,96,1584.92,2024-02-16,\N
137,14,1924.63,2023-05-03,2023-12-05
138,8,110.5,2024-03-11,2024-04-12
139,11,1412.36,2024-01-23,\N
140,9,1017.1,2023-08-14,\N
141,60,1230.05,2023-12-09,2024-04-24
142,10,1804.34,2024-04-26,2024-04-27
143,56,1745.53,2023-10-26,2024-04-27
144,89,69.36,2024-03-26,2024-03-29
145,87,1804.61,2023-12-07,\N
146,22,1617.24,2024-02-22,2024-02-26
147,1,1498.88,2023-12-22,\N
148,13,1438.44,2023-06-23,\N
149,8,394.25,2023-10-27,2024-02-26
150,11,1506.14,2023-12-09,2024-01-12
151,98,1512.86,2024-03-03,2024-04-11
152,19,26.58,2023-09-03,\N
153,85,1879.33,2024-04-25,\N
154,39,1422.82,2024-03-25,2024-04-22
155,34,379.38,2023-06-09,\N
156,84,1838.39,2023-09-06,2023-12-19
157,88,412.87,2024-03-08,\N
158,87,1079.72,2023-09-16,\N
159,55,120.73,2024-01-27,2024-04-27
160,46,1046.21,2024-04-08,2024-04-25
161,14,781.27,2023-04-29,2023-08-23
162,56,1651.37,2023-11-01,2024-01-17
163,16,911.42,2023-08-02,\N
164,9,864.01,2023-10-13,\N
165,46,1873.46,2024-03-03,\N
166,95,310.39,2024-01-26,\N
167,95,310.66,2023-12-19,2024-01-04
168,6,1285.65,2024-03-06,2024-03-31
169,23,1753.89,2023-12-23,2024-03-04
170,92,1687.58,2024-04-25,\N
171,27,1478.61,2023-05-16,\N
172,22,481.27,2023-08-19,\N
173,99,1759.99,2023-05-27,\N
174,61,1783.96,2023-07-11,\N
175,53,1644.03,2023-11-21,2023-11-22
176,10,776.61,2023-07-22,2023-10-18
177,67,79.44,2023-07-24,\N
178,36,1184.76,2024-04-12,2024-04-20
179,79,947.13,2023-08-23,2024-01-30
180,77,1671.41,2023-05-15,2023-10-17
181,80,709.99,2023-05-20,\N
182,7,1358.06,2023-08-27,\N
183,39,702.11,2023-11-30,\N
184,90,1263.61,2023-10-03,\N
185,80,584.01,2024-01-06,2024-02-02
186,84,1022.88,2023-12-11,2023-12-20
187,11,1346.73,2024-01-17,2024-02-12
188,16,1311.94,2023-09-05,\N
189,88,835.87,2023-09-10,\N
190,64,864.1,2024-03-15,\N
191,90,117.27,2023-05-04,2023-06-10
192,2,849.65,2024-03-15,2024-04-08
193,56,198.27,2023-11-07,2023-11-25
194,29,1372.53,2023-11-07,\N
195,16,1072.32,2023-06-07,\N
196,33,786.05,2023-07-12,2023-09-04
197,2,815.1,2023-06-13,\N
198,11,195.44,2023-12-11,2024-01-26
199,71,954.93,2024-02-01,\N
200,3,1429.87,2023-06-23,\N
