pc_prodcartkey,pc_cartkey,pc_productkey,pc_sellerkey,pc_savequantity,pc_incartquantity
1,65,43,34,6,8
2,100,171,47,5,6
3,7,116,46,1,5
4,58,158,12,9,7
5,96,117,31,5,8
6,84,130,47,7,4
7,90,191,30,5,4
8,30,2,8,7,1
9,46,104,19,8,8
10,70,42,40,9,2
11,99,169,44,5,2
12,53,57,39,2,3
13,95,164,40,2,8
14,7,108,37,8,8
15,100,51,22,7,8
16,82,27,48,7,5
17,39,93,39,5,6
18,35,94,36,4,3
19,52,163,15,1,6
20,37,125,2,6,4
21,25,92,6,9,2
22,60,189,44,1,5
23,30,70,17,10,5
24,21,65,17,1,4
25,39,10,9,4,8
26,32,26,1,3,9
27,73,97,39,4,8
28,30,153,24,10,5
29,83,18,40,7,8
30,95,77,37,1,7
31,32,135,40,9,4
32,49,187,31,3,1
33,10,87,19,10,10
34,62,38,24,1,7
35,81,27,48,7,10
36,27,170,34,8,7
37,80,191,30,7,2
38,48,137,2,10,1
39,89,162,44,1,10
40,40,176,30,9,7
41,72,128,30,8,10
42,19,28,9,7,1
43,70,30,21,4,10
44,83,5,34,2,1
45,90,188,21,8,2
46,33,2,8,9,6
47,25,116,10,10,10
48,76,175,4,8,1
49,80,163,2,9,8
50,67,97,11,9,9
51,14,121,25,1,8
52,94,170,34,4,5
53,88,24,16,2,1
54,8,39,14,4,9
55,24,122,22,7,6
56,11,114,32,7,8
57,31,57,41,7,2
58,47,137,2,4,10
59,71,59,39,10,10
60,80,43,35,7,1
61,25,121,10,7,7
62,5,19,44,7,6
63,22,136,30,7,10
64,28,103,9,1,5
65,28,70,17,5,1
66,93,69,28,8,6
67,88,189,44,10,8
68,56,159,21,10,7
69,97,108,46,8,2
70,10,89,36,8,2
71,5,138,44,5,8
72,48,104,18,3,1
73,62,119,9,8,8
74,28,189,2,5,3
75,15,30,21,10,5
76,54,157,28,8,8
77,12,175,38,10,8
78,72,143,1,10,2
79,100,98,22,5,9
80,68,157,24,10,5
81,35,27,48,9,6
82,11,181,44,7,9
83,25,149,1,9,7
84,39,18,7,9,4
85,8,31,21,6,9
86,19,134,46,10,2
87,28,9,9,1,1
88,53,47,46,3,10
89,71,189,18,8,10
90,32,119,45,2,9
91,37,23,4,6,4
92,48,136,30,4,5
93,58,134,46,9,10
94,24,113,34,8,8
95,58,76,30,9,9
96,93,153,12,8,10
97,24,189,18,3,1
98,65,4,46,6,7
99,23,125,36,6,4
100,55,6,35,2,6
101,28,188,10,4,3
102,79,26,4,10,8
103,8,9,42,6,2
104,97,87,19,10,9
105,14,186,1,8,2
106,52,38,24,4,1
107,58,19,44,7,6
108,14,132,10,7,1
109,77,21,21,1,6
110,74,166,39,5,6
111,37,116,49,8,5
112,19,10,38,10,2
113,63,76,2,6,1
114,33,26,22,10,2
115,15,116,12,8,7
116,17,174,6,6,8
117,14,95,19,6,8
118,56,93,13,5,2
119,59,84,43,1,8
120,57,101,3,9,3
121,94,109,23,8,8
122,34,80,9,3,4
123,32,165,12,8,3
124,44,10,9,4,1
125,41,186,42,10,4
126,37,187,2,10,2
127,89,132,7,4,9
128,36,151,46,4,9
129,77,100,42,9,3
130,74,69,28,3,6
131,96,135,4,10,2
132,68,89,1,9,3
133,12,138,44,10,2
134,30,165,12,5,2
135,11,181,32,7,9
136,48,132,7,5,9
137,55,108,15,4,9
138,73,189,44,5,7
139,96,191,45,8,2
140,88,181,32,2,4
141,2,199,11,8,5
142,86,76,30,5,4
143,33,8,17,1,9
144,68,160,16,7,8
145,94,3,35,8,5
146,53,77,37,1,3
147,28,18,40,1,1
148,74,47,46,10,3
149,16,8,17,8,5
150,74,96,29,9,9
151,90,29,32,2,10
152,40,119,37,4,5
153,26,105,20,2,6
154,71,121,4,3,2
155,36,95,23,2,2
156,13,109,23,5,9
157,76,126,12,10,4
158,98,100,42,5,10
159,36,104,2,1,2
160,85,135,4,3,10
161,77,41,20,2,10
162,52,180,24,5,1
163,78,190,21,10,2
164,75,101,36,7,6
165,27,125,2,3,6
166,90,100,37,1,8
167,8,3,46,7,1
168,12,105,50,4,7
169,69,44,32,3,4
170,3,101,3,10,10
171,24,33,32,2,1
172,41,18,7,2,6
173,52,94,35,9,5
174,82,147,1,2,7
175,50,119,42,6,7
176,12,5,34,4,8
177,95,183,25,5,5
178,3,193,29,9,1
179,31,147,1,1,4
180,11,105,50,9,3
181,91,101,29,10,7
182,87,173,15,2,3
183,98,68,45,5,8
184,30,114,32,5,9
185,45,189,18,10,1
186,83,47,1,1,8
187,65,76,6,4,1
188,45,33,19,2,5
189,85,58,20,2,5
190,5,138,15,2,7
191,8,102,38,8,3
192,26,114,46,5,6
193,16,35,10,3,7
194,93,14,46,10,10
195,64,151,46,6,1
196,42,89,23,8,8
197,29,90,17,2,3
198,40,85,10,4,2
199,50,119,9,2,8
200,7,34,25,10,3
