ps_productkey,ps_sellerkey,ps_quantity,ps_price,ps_discount,ps_createtime
141,16,43,257.05,245.34,2023-06-09
127,6,58,336.06,165.96,2023-05-16
130,46,90,113.33,28.66,2024-04-22
143,24,37,68.11,14.41,2023-08-04
165,21,29,386.01,67.0,2024-01-30
172,17,41,270.55,221.33,2024-03-14
55,22,19,231.5,159.89,2023-05-20
148,47,39,161.66,65.57,2023-06-23
41,27,45,125.96,5.19,2024-04-11
148,49,61,214.86,186.11,2023-07-23
101,27,96,411.81,355.64,2023-12-31
10,49,66,230.15,189.44,2024-04-16
154,6,27,363.35,190.07,2023-10-27
77,28,70,470.34,347.55,2024-03-05
62,45,51,250.05,89.91,2024-02-21
89,44,76,356.05,88.82,2023-07-28
93,15,4,156.56,30.75,2024-02-22
104,44,61,14.8,6.53,2023-06-15
16,4,27,397.35,81.76,2024-02-02
109,8,92,124.91,67.92,2024-04-13
8,30,86,137.84,104.54,2023-12-19
113,7,6,194.49,87.61,2023-09-04
56,44,82,488.26,271.79,2023-05-04
98,35,11,493.76,98.25,2023-08-29
17,12,18,37.38,27.18,2023-10-14
199,22,41,306.48,82.45,2024-02-03
101,25,67,305.57,213.77,2023-07-22
72,15,99,233.26,108.62,2023-10-28
54,16,74,157.51,27.02,2024-04-21
197,5,29,31.11,23.8,2024-02-21
70,7,72,45.63,40.6,2024-04-09
120,16,41,244.91,196.9,2023-07-23
36,12,5,492.45,416.27,2024-01-31
142,46,45,339.0,21.23,2024-04-06
127,17,30,344.21,248.19,2024-01-01
103,9,14,479.56,76.14,2023-11-07
137,3,60,454.9,14.82,2023-11-02
3,32,70,200.51,84.73,2023-06-28
94,17,59,487.92,154.45,2023-11-07
99,17,94,333.5,296.47,2023-07-12
148,25,12,401.01,97.66,2023-04-27
167,16,24,142.72,142.48,2023-04-27
164,37,36,127.24,67.63,2023-05-02
2,25,34,273.55,9.93,2024-01-07
63,9,69,28.77,26.78,2023-11-22
174,16,74,215.06,148.63,2024-03-11
161,47,78,161.39,143.84,2023-07-28
161,36,22,209.77,127.2,2023-05-16
155,1,27,428.67,289.5,2023-07-28
181,45,95,219.56,10.07,2024-04-01
103,11,35,121.46,32.92,2023-10-17
196,32,58,482.33,309.69,2024-02-18
111,1,46,426.6,185.53,2023-08-10
98,7,33,214.98,74.42,2024-02-06
73,44,88,467.67,167.98,2023-10-16
61,14,34,130.88,120.09,2023-07-06
178,16,36,209.59,91.18,2023-12-14
179,6,94,161.1,65.48,2024-01-31
141,10,54,238.4,182.23,2023-07-11
123,40,38,98.67,24.25,2023-09-13
39,11,64,290.81,95.56,2023-08-21
40,29,38,63.37,52.67,2023-09-18
112,6,76,97.53,70.58,2024-04-03
90,34,55,180.16,164.15,2024-02-03
11,3,64,379.92,348.81,2024-03-11
165,12,86,336.45,166.03,2023-10-13
96,34,36,117.87,59.7,2023-04-27
71,39,89,330.38,192.63,2024-02-19
174,50,42,283.64,149.76,2024-04-07
173,1,92,393.52,382.39,2023-04-26
82,23,1,84.02,10.08,2023-11-08
144,5,76,126.67,94.26,2024-02-03
136,25,84,435.8,167.38,2023-07-21
151,10,84,381.4,23.84,2024-01-09
33,40,24,466.5,315.93,2023-09-25
182,25,67,377.55,96.98,2024-03-17
167,10,85,204.19,63.41,2024-02-22
99,42,65,316.13,249.42,2024-03-14
43,5,5,248.45,181.24,2024-04-01
125,5,56,292.98,283.91,2024-01-03
44,34,62,424.81,61.95,2023-04-24
100,33,22,330.73,288.42,2023-12-04
14,39,8,274.13,261.24,2023-12-11
173,19,91,120.87,4.36,2024-03-27
161,42,98,216.01,170.36,2023-11-28
145,1,22,45.57,15.83,2023-06-28
133,29,38,50.56,9.75,2023-12-30
153,9,81,262.77,174.36,2023-11-18
123,41,94,118.15,44.24,2023-05-13
98,27,59,308.47,11.69,2023-06-26
193,20,27,189.51,70.25,2023-08-21
26,48,29,99.99,14.85,2024-03-22
160,2,61,31.89,4.76,2023-06-14
116,15,6,379.75,327.89,2024-02-02
120,39,66,360.88,144.37,2023-12-08
110,10,24,117.16,14.95,2023-05-22
192,49,77,65.96,5.8,2023-10-02
59,3,80,409.13,373.6,2023-12-08
103,45,22,429.15,180.09,2024-01-01
9,19,59,58.23,14.43,2023-11-23
8,39,22,353.32,306.53,2024-02-29
184,14,99,293.47,124.47,2023-10-04
50,14,28,418.15,114.11,2024-03-08
52,7,47,486.87,351.07,2023-11-10
175,18,89,301.88,190.9,2023-09-17
46,25,90,33.66,10.2,2023-06-22
27,29,94,199.55,147.3,2023-05-21
17,39,4,52.55,44.74,2024-03-30
91,39,99,194.35,75.89,2023-10-31
28,16,8,283.27,71.1,2023-07-18
60,47,31,36.86,33.76,2024-02-01
53,25,21,280.64,246.21,2024-04-04
123,31,54,69.1,52.66,2023-06-21
159,44,18,61.47,11.33,2023-05-11
61,40,50,377.11,264.74,2024-04-13
79,5,53,165.43,62.4,2023-12-10
48,38,75,312.22,127.94,2023-09-14
119,50,5,315.2,99.37,2024-02-05
71,14,76,58.31,18.75,2023-10-23
162,44,58,76.65,42.4,2023-05-28
62,44,44,201.86,176.36,2024-02-05
97,8,17,291.1,193.43,2023-09-15
102,19,20,256.71,117.89,2023-05-14
82,47,55,166.11,14.83,2023-09-22
165,50,25,412.17,187.76,2023-05-08
73,40,45,480.1,245.37,2023-10-18
165,32,61,10.93,2.64,2023-11-25
57,28,20,37.14,14.25,2024-03-30
142,30,67,398.44,241.94,2023-05-20
135,8,71,239.91,185.6,2023-10-05
127,37,15,103.0,32.27,2024-01-06
80,3,43,492.89,38.14,2023-05-09
4,9,34,490.03,399.88,2023-05-01
100,44,32,350.26,240.96,2023-07-31
9,18,75,221.36,172.72,2023-06-04
47,12,84,25.83,23.78,2023-09-19
141,28,92,249.16,106.57,2023-10-07
134,5,4,295.42,245.5,2023-09-22
47,11,43,463.88,89.33,2024-01-28
168,38,2,174.78,97.11,2024-01-27
88,20,9,429.43,14.76,2023-12-09
103,49,17,401.53,372.25,2024-01-14
26,42,54,21.65,2.52,2023-10-03
87,26,8,53.65,42.05,2023-05-06
74,47,11,162.33,151.4,2024-03-10
164,15,69,495.78,340.21,2023-06-02
160,13,72,485.58,381.71,2024-01-22
107,49,37,366.82,320.83,2024-01-04
198,8,37,20.13,0.83,2023-06-27
96,2,34,379.28,313.33,2023-10-09
65,49,35,273.92,5.38,2023-05-26
103,16,64,484.43,352.17,2024-01-24
8,10,84,437.3,38.67,2023-05-19
82,19,15,336.96,288.29,2023-12-20
149,39,35,453.61,443.41,2023-10-17
116,20,25,367.54,117.41,2024-03-23
189,20,40,183.34,23.44,2024-04-06
77,20,72,187.93,183.44,2023-05-10
65,18,68,429.29,377.08,2024-03-18
70,34,76,481.0,335.51,2024-02-21
168,22,55,394.04,174.3,2023-09-23
128,40,83,142.43,141.21,2023-11-28
52,32,69,341.94,319.36,2023-09-14
33,13,94,268.58,205.87,2023-12-18
64,14,76,165.19,36.74,2023-05-11
101,20,57,37.33,6.33,2023-09-22
73,5,83,85.1,9.56,2023-07-29
186,36,3,97.94,30.27,2023-07-07
115,1,87,174.08,91.12,2024-04-02
159,5,75,351.74,218.25,2023-06-19
83,3,6,465.94,349.99,2023-07-22
88,31,43,63.43,37.45,2023-08-06
162,29,97,161.07,60.94,2024-02-26
8,38,13,284.89,109.23,2023-11-08
111,27,18,321.03,55.91,2023-05-10
189,18,44,127.8,50.33,2023-11-29
129,19,99,22.23,21.48,2023-04-24
154,14,94,250.42,97.35,2023-04-27
61,38,93,460.43,109.57,2023-05-13
106,48,59,81.51,55.39,2023-08-25
135,38,32,84.48,52.69,2023-05-02
92,13,51,147.42,15.1,2023-05-04
101,16,83,383.93,306.13,2023-10-07
93,27,28,215.0,18.68,2023-09-20
92,33,90,311.23,230.45,2024-04-22
83,46,4,77.51,7.88,2023-10-10
194,46,67,111.9,102.22,2023-10-09
26,30,96,198.89,120.25,2023-09-22
78,40,20,415.28,300.84,2023-12-04
72,43,68,299.37,52.09,2024-02-26
98,42,59,374.91,22.19,2023-08-27
183,12,95,109.7,90.39,2024-01-21
50,36,69,333.41,42.54,2023-08-07
32,31,17,253.03,30.94,2024-01-22
68,21,65,73.72,56.8,2023-06-23
130,44,93,77.0,15.42,2023-08-14
154,42,4,419.42,40.66,2023-08-08
186,2,1,370.01,363.76,2023-11-09
158,9,95,55.38,47.14,2023-07-14
153,48,23,34.35,23.63,2023-08-15
41,19,20,367.74,314.11,2023-11-21
171,16,8,289.56,16.71,2024-03-02
171,45,99,431.61,37.48,2023-07-10
125,50,79,235.3,216.91,2023-11-03
179,24,65,305.38,40.37,2023-08-04
113,24,2,356.25,335.64,2023-06-05
53,3,65,490.55,167.74,2023-06-07
76,50,20,118.53,12.89,2023-07-22
116,27,65,474.12,195.47,2024-02-08
154,1,65,443.23,245.92,2024-01-27
23,44,35,348.25,218.45,2023-07-18
44,44,91,452.13,25.99,2023-12-24
83,21,90,186.71,56.15,2023-05-06
126,36,51,287.07,11.65,2023-06-02
199,12,31,404.11,89.73,2024-03-09
122,15,87,221.19,198.44,2024-01-19
58,25,40,387.2,170.55,2023-08-22
181,50,80,456.89,291.97,2023-05-14
154,27,74,131.46,106.16,2023-09-21
146,6,89,137.58,29.14,2023-08-15
92,23,92,258.82,212.41,2023-08-19
155,12,38,378.0,145.63,2024-03-11
91,24,20,190.91,170.7,2023-10-14
85,6,91,94.49,5.74,2023-08-10
94,42,26,300.6,36.23,2023-07-23
91,45,20,117.23,21.61,2023-05-04
184,2,82,163.26,84.38,2023-12-02
119,15,20,453.93,110.81,2023-07-06
47,35,59,444.57,326.42,2023-06-28
95,43,7,67.1,23.83,2024-03-02
184,30,17,411.48,12.81,2023-11-16
73,47,31,414.99,126.63,2023-04-23
28,11,97,449.6,199.29,2023-11-28
52,27,34,477.49,457.3,2023-10-05
125,44,72,23.39,4.71,2023-06-28
157,47,76,303.0,162.91,2023-10-28
86,17,91,392.81,139.91,2023-11-11
40,2,27,205.77,69.61,2023-08-25
59,19,100,346.6,57.59,2023-09-17
172,48,40,250.97,50.26,2024-01-09
49,48,44,456.73,207.58,2023-09-17
77,44,6,353.62,11.78,2024-03-20
190,33,38,415.32,138.1,2023-05-01
73,22,9,307.57,232.08,2024-01-22
136,15,63,337.15,53.11,2024-03-19
81,4,2,66.52,24.09,2024-01-26
55,42,21,185.7,19.87,2024-04-15
71,43,4,425.13,81.39,2024-03-09
40,8,13,480.08,321.63,2023-11-08
130,40,23,39.0,35.6,2023-05-10
73,32,83,213.12,204.69,2023-08-09
187,10,3,91.61,17.25,2024-04-12
171,34,7,408.55,332.91,2024-04-03
59,6,97,340.13,271.71,2023-10-03
192,30,93,115.62,111.82,2023-04-25
162,27,8,101.79,95.0,2023-07-15
107,29,61,193.63,83.25,2024-02-21
124,18,5,454.62,223.02,2023-06-20
117,26,56,299.3,155.8,2024-01-18
7,14,32,457.26,198.45,2023-05-08
87,7,35,420.95,183.43,2023-09-08
62,13,49,286.77,221.4,2023-08-15
198,29,67,47.23,43.59,2023-11-27
197,42,4,261.75,219.75,2023-11-04
59,17,40,322.19,304.76,2023-08-06
123,20,33,394.62,224.53,2024-02-28
55,18,4,78.07,70.52,2023-07-21
4,25,51,101.27,51.83,2023-07-10
13,47,63,461.51,25.73,2023-06-29
178,23,33,57.52,36.16,2023-09-26
69,7,98,35.01,1.46,2023-08-19
190,46,56,439.36,35.99,2024-02-05
55,34,89,433.39,245.79,2023-09-05
195,32,40,200.43,82.95,2024-02-13
100,28,29,105.38,45.66,2023-05-05
58,11,92,499.6,373.04,2023-11-04
118,24,3,47.86,17.06,2023-11-06
171,15,8,317.67,250.73,2023-06-18
27,8,7,163.53,16.85,2023-04-27
126,24,100,171.6,167.31,2023-12-02
54,47,61,192.68,42.0,2023-10-18
88,47,80,11.88,11.2,2023-06-27
143,43,77,130.15,77.25,2023-06-13
88,9,75,148.46,27.96,2023-06-11
53,5,55,463.28,253.93,2023-09-24
130,11,74,247.3,127.64,2024-04-08
130,14,67,83.66,29.68,2023-11-10
129,34,38,260.84,118.91,2023-10-01
42,33,51,420.63,126.04,2023-12-13
156,1,90,64.02,39.37,2023-12-01
200,6,40,296.44,182.87,2023-12-23
167,38,42,123.39,40.17,2023-10-03
80,30,6,210.24,189.67,2023-06-29
42,18,73,305.29,249.3,2023-12-22
45,28,91,459.92,246.04,2023-06-12
185,31,48,51.69,38.91,2023-08-25
190,3,70,154.53,34.83,2023-10-03
85,49,77,44.15,0.28,2024-03-27
92,19,60,13.3,3.36,2024-04-20
77,27,7,253.5,91.14,2024-02-14
66,30,33,492.79,327.96,2023-05-18
176,46,49,40.05,29.66,2023-07-12
200,1,55,479.1,20.72,2024-01-18
145,44,37,73.39,12.64,2023-06-23
51,12,48,156.85,129.9,2023-06-08
95,12,2,425.48,115.35,2023-05-14
146,49,77,176.28,110.73,2023-06-26
30,49,45,188.5,33.81,2023-10-03
137,45,65,439.93,387.67,2023-10-02
183,1,22,263.48,242.11,2023-11-15
2,18,47,354.41,346.31,2023-08-24
53,29,23,415.08,80.12,2024-02-05
56,28,46,385.59,114.97,2024-01-30
36,29,85,364.85,74.06,2023-09-27
29,32,40,193.46,39.31,2024-02-17
66,29,37,157.34,87.99,2023-10-28
102,25,64,356.81,59.63,2023-10-26
66,7,35,358.06,6.95,2024-01-26
144,26,93,446.25,170.26,2023-07-18
24,31,40,483.06,109.88,2023-06-02
114,43,37,265.2,92.39,2024-02-15
176,33,91,451.87,37.86,2023-04-26
74,10,61,246.96,98.89,2023-08-27
3,18,79,115.27,6.46,2023-10-12
158,10,17,370.51,276.43,2023-06-25
134,6,43,78.94,53.48,2023-09-23
17,15,79,340.93,86.37,2023-09-19
77,48,27,101.5,65.49,2023-07-06
160,33,39,498.09,268.37,2024-03-06
165,46,84,331.04,137.53,2023-10-21
11,32,81,354.37,284.35,2023-08-29
52,5,27,18.38,4.93,2023-09-17
165,40,54,329.2,114.78,2023-12-10
82,40,9,396.52,250.38,2024-01-18
60,31,66,289.73,50.54,2023-07-14
75,16,21,46.42,42.04,2024-03-17
4,44,51,495.63,351.87,2024-04-09
122,32,80,467.36,106.3,2024-04-22
106,41,58,218.6,84.22,2023-12-02
198,4,17,59.51,30.95,2023-11-14
179,8,34,383.36,247.4,2023-05-13
47,36,98,148.75,138.9,2023-09-18
98,9,71,449.56,178.68,2024-03-09
159,37,16,425.83,193.17,2024-01-11
5,42,75,230.37,108.82,2023-09-19
28,12,50,130.79,49.44,2023-12-02
152,31,69,127.19,103.89,2024-04-19
84,25,15,322.56,213.51,2023-10-04
16,22,32,165.5,33.95,2024-02-12
76,5,62,171.28,56.99,2024-02-23
177,14,77,250.03,89.81,2024-04-09
9,32,25,460.6,433.7,2023-08-27
193,39,6,366.02,71.2,2023-11-22
166,16,58,61.7,42.17,2023-12-30
50,34,63,213.56,114.75,2023-06-03
45,37,8,106.66,50.29,2023-09-17
1,50,64,390.13,378.69,2024-03-23
163,32,8,120.66,24.05,2023-11-04
148,29,91,388.55,78.31,2024-03-27
187,19,74,367.84,113.82,2024-03-16
168,27,49,402.38,274.01,2023-04-26
181,9,35,164.18,136.76,2023-04-24
126,25,99,170.11,128.07,2023-09-22
66,12,56,60.31,40.34,2023-06-18
46,29,81,432.91,203.46,2023-05-28
143,12,69,25.8,7.86,2023-05-22
168,46,14,378.4,352.65,2023-10-08
10,21,90,18.8,6.84,2023-05-06
195,29,21,326.51,205.67,2024-01-05
151,26,56,449.06,399.36,2023-11-23
112,44,12,114.83,110.28,2024-02-13
168,35,63,82.86,52.83,2023-07-16
10,16,95,247.79,22.51,2023-11-15
5,32,78,191.76,41.68,2024-02-28
103,44,20,71.11,24.58,2023-06-11
96,18,21,285.69,162.69,2024-01-16
178,14,75,173.72,36.46,2023-07-08
77,16,35,34.48,26.4,2023-09-07
190,31,5,92.68,91.76,2024-01-22
99,8,46,213.47,212.31,2023-10-16
11,25,14,384.5,40.34,2024-03-15
95,37,14,256.55,159.66,2023-10-16
61,49,96,392.82,73.28,2023-09-21
12,13,100,344.99,238.49,2023-10-28
118,30,46,38.15,25.48,2023-08-31
37,18,61,348.3,134.42,2023-08-05
25,47,64,472.96,153.34,2023-12-20
147,47,88,248.21,132.27,2024-03-26
198,27,19,84.31,29.14,2024-02-04
131,12,73,338.87,168.0,2023-08-30
184,18,98,373.19,197.46,2023-05-15
41,38,92,476.67,222.23,2023-12-22
49,13,63,230.22,85.25,2023-07-28
135,47,11,287.16,113.76,2023-05-27
45,2,98,31.07,28.38,2024-02-10
53,32,75,50.26,33.01,2024-03-25
74,34,81,43.98,41.07,2024-01-28
180,47,51,410.48,110.56,2023-06-28
100,12,74,396.92,99.52,2023-09-17
15,15,86,99.91,57.92,2023-09-19
15,23,76,310.13,51.55,2023-10-22
189,10,42,379.59,294.06,2023-07-03
12,30,67,191.58,177.54,2023-05-06
133,4,47,298.14,30.34,2024-04-09
55,46,87,361.42,345.34,2023-06-02
96,46,16,162.4,41.02,2023-06-24
151,5,68,375.65,210.36,2024-03-31
17,9,97,136.79,72.98,2023-08-04
3,33,6,204.45,27.66,2023-11-03
91,42,79,351.39,10.6,2023-09-12
33,30,12,63.53,34.9,2023-05-04
33,49,11,305.97,223.22,2024-01-22
135,1,15,70.01,3.49,2024-01-17
113,28,73,304.43,202.1,2024-02-18
140,10,45,223.75,221.71,2024-02-11
90,43,48,160.4,119.35,2024-03-25
54,46,34,321.94,245.41,2023-06-13
113,20,26,352.59,185.37,2023-07-16
104,47,54,303.11,287.93,2023-08-10
191,38,53,316.44,241.93,2023-05-16
194,26,97,44.71,27.6,2023-08-03
47,21,56,344.69,97.33,2023-09-07
9,28,88,175.72,150.53,2023-09-04
181,19,90,400.05,243.66,2023-08-11
141,19,5,322.88,159.69,2024-02-18
171,4,43,185.1,100.71,2024-01-24
63,8,42,353.29,252.74,2023-06-24
165,1,41,91.43,45.36,2023-05-31
62,4,42,287.27,153.23,2023-10-13
152,37,19,91.76,41.34,2023-11-30
126,31,27,363.69,14.79,2023-06-04
99,16,26,376.18,226.6,2023-07-15
178,1,23,495.89,369.32,2023-07-03
176,42,81,311.48,219.04,2023-08-08
119,46,98,483.29,14.48,2023-05-29
57,31,69,465.16,162.65,2023-10-22
184,42,52,86.36,30.68,2023-09-13
23,48,61,256.16,147.36,2024-04-06
113,32,77,49.92,20.24,2023-09-18
128,42,90,320.46,121.73,2023-11-09
74,37,56,244.4,3.21,2023-12-12
125,12,14,433.98,15.77,2023-05-08
131,10,49,469.03,197.69,2024-04-05
6,42,41,299.09,215.31,2023-07-29
6,5,6,138.14,130.58,2023-06-16
64,22,38,443.43,132.96,2023-06-03
29,19,95,367.1,86.89,2024-01-14
182,2,55,31.9,19.91,2023-06-02
67,35,70,232.38,59.68,2023-09-03
29,42,97,371.92,210.53,2023-08-13
163,8,72,433.46,377.15,2024-03-18
110,37,45,79.85,56.51,2023-10-24
66,37,54,358.5,61.61,2023-12-29
179,50,46,215.91,30.82,2023-09-19
177,33,9,303.35,31.31,2024-04-07
154,29,49,76.59,30.18,2023-07-31
154,24,66,391.36,276.23,2023-09-21
158,34,93,168.71,144.5,2024-03-01
1,38,61,75.6,3.59,2024-03-27
27,17,94,27.08,9.5,2023-07-19
29,30,45,66.95,7.43,2023-09-16
26,22,83,214.54,74.15,2023-12-20
85,44,75,186.67,18.44,2023-07-10
16,21,73,248.01,204.72,2024-02-19
87,24,98,154.11,55.32,2023-05-02
103,34,3,356.35,323.8,2023-07-24
21,28,14,34.75,5.1,2023-05-30
94,2,68,268.99,68.78,2023-06-02
16,45,36,321.96,32.95,2023-09-12
52,50,67,70.67,49.11,2023-12-02
17,40,3,78.75,40.9,2023-07-19
159,1,29,255.95,103.1,2023-07-10
182,46,79,474.61,432.19,2024-04-16
56,49,21,498.47,317.29,2024-01-14
38,12,1,176.65,98.6,2023-11-25
154,36,90,429.4,46.0,2024-01-01
37,26,63,466.56,251.14,2023-07-10
117,44,30,335.76,73.04,2023-09-02
182,48,71,233.58,184.74,2023-06-16
66,3,34,66.94,20.47,2023-07-31
195,5,63,180.57,103.54,2023-05-22
18,32,41,410.37,8.84,2023-12-25
149,20,75,118.58,79.46,2023-12-31
102,2,74,386.92,20.34,2023-11-22
45,50,1,313.83,143.93,2024-03-22
65,23,77,211.91,82.99,2023-07-15
153,19,65,13.93,11.61,2023-05-08
91,14,62,85.12,66.1,2023-09-28
90,19,94,264.45,35.28,2024-02-19
170,2,48,474.62,11.34,2024-01-24
48,10,41,108.91,27.25,2023-10-02
89,49,61,279.38,51.37,2023-05-07
64,5,36,343.24,307.72,2023-05-05
174,45,86,28.65,8.15,2023-09-26
27,6,75,110.57,77.42,2023-07-03
7,11,51,491.29,276.96,2024-02-25
49,31,68,469.73,366.03,2023-06-04
20,41,7,154.93,40.64,2024-01-30
141,50,80,265.39,254.9,2023-09-25
120,13,84,259.51,114.29,2023-07-27
