s_sellerkey,s_userkey,s_companyname,s_registrationdate
1,79,Morse-Curry,2023-01-11
2,51,Wu-Schwartz,2023-02-05
3,78,Mendez PLC,2022-08-19
4,42,Coleman-Chavez,2022-08-15
5,76,"Aguilar, Davis and Serrano",2024-01-08
6,78,"Brennan, Martinez and Day",2023-05-04
7,55,Fowler-Hicks,2024-03-18
8,10,Padilla Group,2022-08-09
9,36,Owen Group,2023-03-28
10,79,"Vargas, Spence and Martinez",2023-07-17
11,41,Carter-Morris,2023-08-20
12,35,Stevens and Sons,2023-06-01
13,93,Robbins and Sons,2022-06-03
14,67,"Jackson, Price and Whitaker",2022-12-08
15,9,Sutton and Sons,2022-11-19
16,87,Davis-Fuller,2022-11-06
17,87,Woods-Miller,2024-01-13
18,49,Miller LLC,2023-06-21
19,51,Brown-Guerrero,2023-06-23
20,45,Romero and Sons,2024-01-15
21,56,Proctor Ltd,2023-08-05
22,88,Huerta Group,2023-08-18
23,11,"Reyes, Perez and Herring",2024-03-17
24,11,Chambers LLC,2022-10-21
25,17,Harrell-Moreno,2023-10-13
26,84,Johnson Inc,2022-07-13
27,17,"Smith, Fernandez and Nichols",2022-04-23
28,48,"Carter, Valencia and Mitchell",2022-10-23
29,59,Stone and Sons,2022-05-02
30,4,Walker LLC,2022-12-08
31,37,Montgomery-Martinez,2023-02-10
32,13,May Inc,2023-01-10
33,95,"Ray, Gray and Moore",2022-11-10
34,38,Moss-Campbell,2023-12-18
35,86,Winters Ltd,2023-09-11
36,64,"Mason, Parker and Day",2022-06-12
37,59,Underwood-Perez,2023-10-11
38,46,Hubbard-Davila,2023-10-13
39,99,Watson Ltd,2023-04-11
40,98,Williams Group,2023-10-24
41,98,"Gilbert, Patel and Haas",2022-11-15
42,72,Edwards Ltd,2023-09-24
43,5,"Hampton, Snyder and Rodriguez",2022-10-01
44,73,"Torres, Collins and Lee",2023-03-30
45,57,"Johnson, Bailey and Barron",2023-02-10
46,22,Mayo-Lutz,2024-02-03
47,11,Johnson PLC,2023-10-21
48,27,Garcia Ltd,2022-06-07
49,19,Herrera-Davis,2024-02-05
50,78,"Miller, Schmitt and Anderson",2023-06-02
