"l_linenumber","l_orderkey","l_productkey","l_sellerkey","l_quantity","l_originalprice","l_fulfillmentdate","l_discount","l_tax"
"1","136","19","6","1","91.1","2024-01-23","26.85","9.11"
"2","10","42","47","2","185.57","","67.56","18.56"
"3","98","28","48","7","156.99","","51.97","15.7"
"4","18","82","11","3","162.37","","80.69","16.24"
"5","127","76","8","5","198.41","2024-04-10","35.98","19.84"
"6","78","70","37","4","91.78","","31.36","9.18"
"7","148","19","6","2","156.39","2024-02-18","62.1","15.64"
"8","55","117","20","9","18.1","2024-02-28","4.0","1.81"
"9","149","143","49","7","150.99","","62.46","15.1"
"10","133","14","5","6","59.3","","9.34","5.93"
"11","192","94","32","1","143.0","","60.22","14.3"
"12","68","36","46","9","84.11","2024-03-18","38.61","8.41"
"13","11","64","45","10","177.58","","14.21","17.76"
"14","62","62","4","1","73.91","","3.14","7.39"
"15","73","64","45","9","83.22","","1.6","8.32"
"16","196","114","25","2","108.69","2024-01-24","24.92","10.87"
"17","127","104","29","1","163.74","","57.78","16.37"
"18","146","14","5","8","178.33","","2.21","17.83"
"19","172","115","19","5","146.5","2023-10-30","38.0","14.65"
"20","167","17","6","7","106.41","2023-09-21","37.63","10.64"
"21","136","11","8","6","70.19","","34.68","7.02"
"22","191","44","40","1","39.45","","14.05","3.95"
"23","119","41","44","10","17.47","2024-02-17","3.03","1.75"
"24","72","94","32","5","44.25","","5.68","4.42"
"25","94","66","47","2","18.77","2024-04-09","5.1","1.88"
"26","161","194","19","5","96.93","2023-11-06","13.85","9.69"
"27","53","143","49","5","16.9","","0.93","1.69"
"28","70","64","45","7","105.03","","34.16","10.5"
"29","8","59","22","8","62.71","","10.38","6.27"
"30","170","59","22","5","48.84","","18.48","4.88"
"31","184","115","19","10","164.72","","54.37","16.47"
"32","23","184","31","6","132.47","2023-05-14","16.97","13.25"
"33","145","157","40","4","59.04","2024-01-02","9.69","5.9"
"34","55","41","6","8","98.75","","41.32","9.88"
"35","122","173","48","5","119.55","2024-03-10","6.01","11.96"
"36","77","44","28","10","120.8","","58.8","12.08"
"37","87","143","49","10","46.42","","11.92","4.64"
"38","189","4","23","3","119.05","2024-03-14","24.57","11.91"
"39","156","11","30","3","69.09","","7.34","6.91"
"40","185","117","20","5","191.67","","94.74","19.17"
"41","104","115","19","7","160.67","2023-09-18","70.84","16.07"
"42","38","34","25","2","57.82","2024-04-12","15.54","5.78"
"43","106","64","45","5","6.71","","1.73","0.67"
"44","151","14","5","1","187.3","","77.14","18.73"
"45","131","117","20","5","11.41","2023-06-25","4.36","1.14"
"46","115","11","30","3","187.03","","62.41","18.7"
"47","132","28","48","10","102.63","","9.56","10.26"
"48","168","81","34","1","26.27","2024-04-11","11.67","2.63"
"49","86","41","6","8","197.82","2024-01-03","96.2","19.78"
"50","154","91","16","1","103.44","","25.21","10.34"
"51","168","130","31","2","169.01","2024-04-09","62.04","16.9"
"52","85","115","19","4","33.93","","9.71","3.39"
"53","147","91","16","10","187.8","","68.85","18.78"
"54","115","184","31","3","31.15","2023-08-11","7.91","3.12"
"55","99","173","48","8","168.0","","51.73","16.8"
"56","119","28","48","7","168.52","2024-03-16","78.61","16.85"
"57","192","102","16","4","114.66","2024-04-03","28.92","11.47"
"58","48","151","39","5","80.19","2023-10-01","3.04","8.02"
"59","68","70","37","1","169.71","","38.08","16.97"
"60","166","34","25","8","136.82","2024-01-27","8.21","13.68"
"61","98","157","40","4","19.64","2024-02-05","1.68","1.96"
"62","175","184","31","9","117.67","2024-01-31","31.52","11.77"
"63","78","173","48","3","21.45","","2.17","2.15"
"64","134","62","4","4","94.83","2023-08-04","10.85","9.48"
"65","81","83","16","5","18.89","","7.03","1.89"
"66","90","194","19","7","135.48","2023-10-31","66.44","13.55"
"67","26","59","22","3","33.36","2023-11-20","8.08","3.34"
"68","148","60","39","9","181.86","","7.17","18.19"
"69","197","82","11","4","98.25","2024-03-24","5.49","9.83"
"70","188","82","11","6","148.71","","41.4","14.87"
"71","167","14","5","1","87.12","2024-03-17","2.91","8.71"
"72","155","17","6","9","91.27","","38.17","9.13"
"73","175","82","11","1","69.95","","25.01","7.0"
"74","25","194","19","9","77.72","","8.4","7.77"
"75","134","44","40","9","64.71","","14.71","6.47"
"76","137","82","11","4","195.03","","43.22","19.5"
"77","78","34","25","9","57.55","","25.43","5.75"
"78","148","184","31","6","161.88","2024-01-13","45.06","16.19"
"79","55","173","48","6","122.25","2023-10-24","35.79","12.23"
"80","98","91","16","8","180.9","2024-04-07","18.6","18.09"
"81","102","64","45","6","72.42","","5.9","7.24"
"82","145","94","10","1","5.74","","1.56","0.57"
"83","180","104","29","9","36.13","","11.71","3.61"
"84","8","14","5","2","172.97","2024-02-16","60.96","17.3"
"85","35","36","10","10","136.08","","35.17","13.61"
"86","58","41","44","6","162.59","","11.11","16.26"
"87","143","44","40","7","118.5","","7.77","11.85"
"88","45","75","1","7","72.2","","1.27","7.22"
"89","16","16","2","8","108.61","2023-08-27","43.42","10.86"
"90","140","75","1","10","112.37","","21.79","11.24"
"91","8","76","8","2","100.82","","21.41","10.08"
"92","150","114","25","2","88.87","2023-08-05","14.65","8.89"
"93","155","82","11","8","134.8","","61.9","13.48"
"94","36","184","31","7","50.82","","25.21","5.08"
"95","46","28","48","5","41.73","","17.07","4.17"
"96","177","36","46","4","123.31","2024-04-04","30.48","12.33"
"97","135","76","8","6","196.3","","66.75","19.63"
"98","128","2","50","6","96.58","2023-11-02","45.94","9.66"
"99","97","75","1","8","124.25","","31.39","12.43"
"100","161","94","10","5","127.25","2023-10-31","46.33","12.73"
"101","172","41","6","10","94.91","","0.08","9.49"
"102","4","36","10","9","138.82","2023-12-06","28.25","13.88"
"103","74","66","47","4","103.92","2024-03-01","19.4","10.39"
"104","16","43","35","5","153.31","2024-02-01","36.61","15.33"
"105","181","2","50","3","135.92","2023-11-12","62.39","13.59"
"106","48","129","44","8","188.88","","21.06","18.89"
"107","116","194","19","8","159.18","2024-04-07","1.49","15.92"
"108","47","173","48","4","164.78","","32.1","16.48"
"109","185","129","44","6","176.75","2024-04-07","87.24","17.68"
"110","37","157","40","10","130.08","","18.78","13.01"
"111","191","94","32","2","132.93","","1.67","13.29"
"112","44","104","29","8","88.74","2023-11-22","21.19","8.87"
"113","176","192","8","9","107.88","","42.69","10.79"
"114","100","2","50","2","179.49","2023-10-09","66.03","17.95"
"115","179","82","11","10","139.74","","59.43","13.97"
"116","120","41","6","7","71.64","2023-12-31","21.08","7.16"
"117","2","84","31","4","107.73","","20.23","10.77"
"118","143","34","25","3","85.87","2024-02-23","23.57","8.59"
"119","84","114","25","6","173.02","","35.73","17.3"
"120","41","157","40","5","169.9","","76.66","16.99"
"121","81","34","25","3","145.47","2024-04-06","14.57","14.55"
"122","185","11","30","10","43.8","","0.51","4.38"
"123","104","104","29","2","43.03","2023-07-20","2.31","4.3"
"124","135","14","5","2","138.01","2024-03-15","43.11","13.8"
"125","31","64","45","9","41.02","","0.75","4.1"
"126","108","43","35","8","131.36","2023-10-17","3.91","13.14"
"127","111","76","8","9","94.83","","24.75","9.48"
"128","25","41","44","4","104.85","","24.41","10.48"
"129","28","41","6","8","75.36","2023-10-31","18.09","7.54"
"130","8","4","23","9","105.23","2024-02-04","43.29","10.52"
"131","152","36","46","6","180.23","","76.53","18.02"
"132","29","94","32","4","15.34","","5.01","1.53"
"133","187","82","11","6","183.42","","68.66","18.34"
"134","110","66","47","8","31.03","2024-01-21","2.5","3.1"
"135","182","76","8","2","63.64","","23.34","6.36"
"136","184","94","32","5","188.57","2024-03-10","42.94","18.86"
"137","166","83","16","10","154.01","2024-04-08","40.99","15.4"
"138","104","104","29","1","167.56","2024-01-25","39.86","16.76"
"139","77","91","16","8","23.01","","7.63","2.3"
"140","51","173","48","8","65.2","2023-12-23","18.84","6.52"
"141","164","75","1","8","98.35","2024-04-11","24.08","9.84"
"142","35","36","46","10","32.74","2024-04-06","5.34","3.27"
"143","142","11","8","8","36.76","","17.3","3.68"
"144","197","28","48","7","21.45","","8.75","2.15"
"145","139","11","8","5","199.02","","57.0","19.9"
"146","16","194","19","10","24.43","","7.33","2.44"
"147","141","104","29","5","72.44","","26.3","7.24"
"148","191","42","26","8","53.6","2023-07-09","8.07","5.36"
"149","41","76","8","1","91.38","2024-01-01","12.47","9.14"
"150","83","62","4","2","60.81","","13.57","6.08"
"151","87","16","2","2","126.67","2023-10-28","13.5","12.67"
"152","93","42","47","3","23.27","2024-02-23","3.64","2.33"
"153","154","83","16","2","102.82","","34.87","10.28"
"154","102","64","45","3","174.69","","76.54","17.47"
"155","120","66","47","10","66.04","2023-07-02","24.16","6.6"
"156","198","157","40","3","155.34","","73.99","15.53"
"157","162","94","10","3","100.17","2024-01-25","5.13","10.02"
"158","121","62","4","8","130.39","","54.83","13.04"
"159","17","55","21","1","199.75","2024-03-16","4.48","19.98"
"160","159","104","29","2","93.16","","27.57","9.32"
"161","89","14","5","3","124.46","2024-03-07","0.84","12.45"
"162","75","28","48","7","21.89","","0.75","2.19"
"163","102","42","26","5","130.88","2023-08-30","22.36","13.09"
"164","184","83","16","1","163.87","2023-09-27","48.13","16.39"
"165","150","115","19","8","134.1","","22.19","13.41"
"166","154","44","28","6","22.79","2023-12-03","6.89","2.28"
"167","125","117","20","3","160.69","","36.1","16.07"
"168","186","41","44","7","77.91","2024-03-08","3.91","7.79"
"169","89","85","40","5","39.1","","10.69","3.91"
"170","75","104","29","5","169.54","2023-12-21","25.07","16.95"
"171","65","36","46","5","111.76","2024-02-07","47.93","11.18"
"172","26","11","8","7","73.53","2023-12-28","21.5","7.35"
"173","68","173","48","4","56.96","","27.15","5.7"
"174","177","59","22","7","153.28","","30.86","15.33"
"175","28","81","34","5","118.25","","46.29","11.83"
"176","74","75","1","2","47.16","","2.09","4.72"
"177","112","41","44","1","121.49","","60.04","12.15"
"178","140","11","30","3","25.62","2024-04-09","3.4","2.56"
"179","112","28","48","5","54.07","","12.59","5.41"
"180","182","44","28","9","72.02","2024-04-06","7.71","7.2"
"181","159","76","8","8","55.79","","11.42","5.58"
"182","31","85","40","1","161.22","","68.48","16.12"
"183","67","143","49","9","152.55","2023-12-04","66.83","15.26"
"184","129","102","16","2","152.27","","14.88","15.23"
"185","73","36","10","1","179.96","","59.69","18.0"
"186","173","75","1","10","63.59","","24.0","6.36"
"187","125","36","46","5","22.25","2023-12-19","6.23","2.23"
"188","46","117","20","10","66.25","2023-10-08","22.2","6.62"
"189","200","2","50","7","23.4","2024-01-10","4.75","2.34"
"190","96","83","16","9","37.68","2023-06-30","11.51","3.77"
"191","177","130","31","3","156.02","2024-02-14","5.31","15.6"
"192","110","157","40","3","116.8","2024-01-22","10.55","11.68"
"193","80","41","6","8","18.01","","6.89","1.8"
"194","126","44","40","3","141.71","2024-04-05","55.98","14.17"
"195","192","16","2","1","167.61","2024-01-08","74.52","16.76"
"196","129","114","25","1","69.6","","23.77","6.96"
"197","104","94","10","9","84.5","2023-07-29","6.34","8.45"
"198","16","157","40","5","59.92","2023-11-28","12.67","5.99"
"199","111","11","30","2","184.06","","25.49","18.41"
"200","28","151","39","1","144.59","2024-03-04","18.67","14.46"
