"0","78","132","11","7","10"
"1","0","72","0","6","12"
"2","91","40","47","4","18"
"3","70","148","24","0","8"
"4","17","158","11","1","4"
"5","76","26","40","1","9"
"6","27","1","22","0","14"
"7","19","181","25","10","5"
"8","1","132","42","0","6"
"9","45","42","18","4","2"
"10","24","111","6","1","2"
"11","74","132","8","7","12"
"12","3","150","15","2","12"
"13","62","119","39","1","11"
"14","2","168","21","5","2"
"15","4","108","26","9","16"
"16","60","138","15","6","13"
"17","58","98","49","9","4"
"18","24","92","47","7","8"
"19","11","188","38","9","13"
"20","83","75","45","5","14"
"21","42","146","46","3","1"
"22","11","185","17","3","7"
"23","7","111","31","0","18"
"24","34","137","45","5","12"
"25","13","53","20","2","10"
"26","89","82","21","2","6"
"27","36","50","9","10","13"
"28","43","136","6","0","18"
"29","7","45","35","4","1"
"30","44","131","7","2","13"
"31","3","95","19","4","18"
"32","54","145","5","3","18"
"33","58","100","10","8","3"
"34","6","25","31","6","16"
"35","70","144","0","10","8"
"36","15","99","47","3","17"
"37","56","74","37","7","14"
"38","0","181","38","1","13"
"39","9","77","43","8","19"
"40","65","52","2","10","17"
"41","43","67","12","8","13"
"42","56","134","27","6","9"
"43","0","68","45","3","3"
"44","9","97","1","2","8"
"45","27","113","42","8","11"
"46","59","21","15","10","17"
"47","92","7","34","2","5"
"48","19","174","49","2","15"
"49","15","164","40","5","9"
"50","70","174","43","4","14"
"51","10","179","12","9","13"
"52","1","72","31","3","17"
"53","63","55","5","1","10"
"54","42","86","33","5","4"
"55","22","191","14","2","18"
"56","38","80","0","6","9"
"57","17","1","33","0","16"
"58","48","22","37","3","4"
"59","94","27","4","4","19"
"60","66","89","5","3","7"
"61","88","127","34","2","15"
"62","95","118","39","9","12"
"63","80","39","12","6","11"
"64","37","114","13","9","13"
"65","4","106","40","2","9"
"66","96","98","28","9","20"
"67","5","183","35","8","4"
"68","57","185","0","2","1"
"69","28","130","0","6","20"
"70","87","153","37","7","15"
"71","62","21","10","10","2"
"72","0","124","5","6","4"
"73","2","153","33","6","12"
"74","79","36","4","8","13"
"75","15","152","29","9","19"
"76","67","118","38","9","7"
"77","98","2","12","4","19"
"78","93","75","1","3","19"
"79","8","17","46","5","11"
"80","21","113","23","9","17"
"81","18","157","31","3","17"
"82","33","187","12","0","12"
"83","71","128","13","8","15"
"84","32","80","17","2","4"
"85","47","13","9","0","17"
"86","42","112","44","0","3"
"87","97","58","20","2","16"
"88","71","180","23","5","6"
"89","65","83","49","1","3"
"90","73","141","3","5","7"
"91","83","109","28","7","17"
"92","26","81","21","5","20"
"93","92","79","27","6","6"
"94","11","9","12","9","15"
"95","39","48","13","3","3"
"96","48","177","30","0","1"
"97","58","136","33","4","6"
"98","42","84","35","4","4"
"99","65","153","46","8","19"
"100","22","109","21","7","5"
"101","87","52","35","5","5"
"102","7","100","48","7","13"
"103","95","121","34","0","20"
"104","40","93","4","2","5"
"105","14","69","43","1","4"
"106","71","102","31","0","14"
"107","86","177","0","4","6"
"108","18","134","39","3","10"
"109","66","115","35","6","17"
"110","40","151","21","5","12"
"111","44","81","1","2","18"
"112","28","59","25","2","11"
"113","36","76","4","8","5"
"114","45","177","45","5","9"
"115","50","115","47","9","17"
"116","42","195","26","2","1"
"117","53","171","39","3","3"
"118","38","5","46","3","13"
"119","36","127","23","1","5"
"120","92","31","24","6","3"
"121","87","166","17","9","8"
"122","93","96","16","10","4"
"123","25","114","24","8","3"
"124","36","141","43","6","6"
"125","56","129","12","2","19"
"126","18","79","2","6","3"
"127","72","195","27","5","16"
"128","89","19","32","9","14"
"129","5","24","28","10","15"
"130","12","119","28","10","11"
"131","35","135","49","10","16"
"132","57","11","6","7","15"
"133","56","55","34","2","8"
"134","1","193","13","6","17"
"135","33","77","45","1","4"
"136","58","104","13","9","5"
"137","67","57","38","6","5"
"138","90","90","43","9","19"
"139","32","34","49","3","9"
"140","17","24","7","8","8"
"141","4","110","24","2","10"
"142","59","113","28","6","13"
"143","52","166","23","2","6"
"144","33","3","45","7","9"
"145","89","35","40","10","3"
"146","32","81","10","5","18"
"147","52","169","47","7","1"
"148","4","35","2","3","3"
"149","44","61","4","8","15"
"150","9","26","48","4","18"
"151","35","117","43","10","6"
"152","49","168","14","4","2"
"153","21","26","28","10","8"
"154","9","35","0","1","18"
"155","70","86","17","10","15"
"156","85","28","29","7","13"
"157","70","172","4","10","12"
"158","71","112","13","2","3"
"159","11","119","31","5","19"
"160","41","105","22","3","19"
"161","44","140","0","5","2"
"162","36","45","12","2","13"
"163","10","77","16","0","1"
"164","49","195","0","1","6"
"165","29","37","1","6","6"
"166","33","192","36","9","1"
"167","92","159","21","0","16"
"168","47","135","9","2","6"
"169","1","166","34","6","16"
"170","57","62","34","6","1"
"171","26","174","29","3","13"
"172","32","178","22","7","6"
"173","21","61","23","5","2"
"174","29","162","7","1","1"
"175","56","150","44","9","4"
"176","6","131","32","6","5"
"177","46","4","15","0","13"
"178","58","146","17","7","12"
"179","54","104","14","4","7"
"180","95","181","11","10","3"
"181","0","45","30","3","6"
"182","18","46","3","6","15"
"183","63","12","5","5","1"
"184","71","47","44","0","15"
"185","15","101","28","9","1"
"186","40","182","2","3","12"
"187","28","116","6","8","17"
"188","87","131","11","2","7"
"189","81","136","21","0","20"
"190","33","150","8","3","14"
"191","1","194","31","5","5"
"192","33","132","44","0","3"
"193","1","82","27","4","13"
"194","39","182","8","5","20"
"195","33","97","46","1","14"
"196","10","103","44","5","6"
"197","65","36","2","8","9"
"198","4","170","39","3","19"
"199","96","143","47","3","10"
