"ps_productkey","ps_sellerkey","ps_quantity","ps_price","ps_discount","ps_createtime"
"184","31","50","308.15","264.84","2023-05-22"
"66","47","76","363.14","13.6","2023-09-27"
"76","8","7","171.53","61.59","2023-05-07"
"11","30","30","256.79","21.2","2023-08-22"
"81","34","72","449.14","170.25","2023-05-25"
"117","20","24","343.34","302.62","2023-08-23"
"62","4","81","90.12","66.21","2023-07-31"
"36","10","34","414.28","188.49","2023-08-21"
"42","26","92","201.87","78.43","2023-10-12"
"28","48","19","316.58","268.63","2024-01-02"
"94","32","42","400.42","146.96","2023-04-22"
"44","40","40","174.59","56.18","2023-11-16"
"2","50","1","256.64","28.78","2023-07-22"
"114","25","18","208.62","206.12","2024-01-22"
"84","31","67","273.29","117.78","2023-11-29"
"173","48","32","242.14","45.97","2023-08-21"
"157","40","17","145.03","135.64","2023-10-25"
"104","29","3","288.57","150.9","2023-08-19"
"44","28","98","315.25","25.78","2023-08-24"
"85","40","2","151.85","100.59","2023-05-17"
"143","49","82","175.23","6.69","2023-12-09"
"16","2","34","423.8","201.15","2024-03-22"
"83","16","26","183.9","94.1","2023-06-04"
"34","25","16","441.56","338.32","2024-04-04"
"14","5","18","367.14","171.85","2023-06-11"
"59","22","93","158.31","11.84","2024-01-06"
"19","6","15","22.88","20.28","2023-07-31"
"94","10","77","353.12","287.31","2023-08-14"
"4","23","43","277.26","69.72","2023-06-04"
"91","16","95","102.36","29.63","2023-09-24"
"42","47","100","29.94","7.09","2024-03-30"
"41","6","29","36.42","34.94","2023-08-14"
"41","44","67","445.48","233.27","2023-05-23"
"64","45","21","119.83","80.41","2024-01-27"
"130","31","73","169.04","27.0","2023-10-09"
"17","6","81","135.84","17.35","2024-03-06"
"129","44","84","85.26","38.98","2023-09-07"
"194","19","93","371.62","76.86","2023-06-12"
"192","8","83","493.94","371.31","2024-02-02"
"75","1","12","250.73","36.23","2024-04-01"
"60","39","35","356.82","6.41","2024-03-13"
"151","39","30","114.11","95.22","2024-02-24"
"36","46","84","146.56","10.18","2023-11-05"
"70","37","15","496.76","60.17","2023-09-05"
"82","11","37","264.37","66.4","2023-10-28"
"11","8","41","62.24","52.9","2023-06-29"
"55","21","41","178.16","93.54","2024-01-18"
"115","19","96","90.6","65.44","2023-10-22"
"43","35","28","285.42","168.98","2023-09-12"
"102","16","74","127.87","28.6","2024-03-04"
